file,read,parse,total
1120,0.123709,0.023283,0.147080
1121,0.125323,0.012131,0.137543
1122,0.557698,0.011450,0.569227
1123,0.107240,0.011614,0.118929
1124,0.121359,0.011483,0.132917
1125,0.088529,0.026487,0.115108
1126,0.128848,0.012001,0.140948
1127,0.471303,0.011618,0.482998
1128,0.110405,0.012336,0.122828
1129,0.110859,0.011722,0.122657
1130,0.472010,0.012348,0.484445
1131,0.107913,0.035011,0.143014
1132,0.461599,0.012303,0.473998
1133,0.132947,0.014302,0.147341
1134,0.083842,0.012031,0.095957
1135,0.144856,0.011827,0.156764
1136,0.121623,0.023140,0.144850
1137,0.135559,0.012186,0.147831
1138,0.113884,0.012074,0.126044
1139,0.085818,0.012130,0.098031
1140,0.123081,0.014254,0.137418
1141,0.476218,0.011874,0.488175
1142,0.115643,0.023014,0.138760
1143,0.471170,0.012572,0.483826
1144,0.114536,0.011848,0.126472
1145,0.472085,0.012684,0.484880
1146,0.138687,0.012325,0.151103
1147,0.125807,0.028884,0.154794
1148,0.123978,0.012053,0.136108
1149,0.505555,0.014568,0.520210
1150,0.154300,0.011693,0.166299
1151,0.472440,0.012283,0.484814
1152,0.129352,0.012246,0.141680
1153,0.128576,0.023705,0.152373
1154,0.114294,0.012280,0.126658
1155,0.127510,0.012009,0.139606
1156,0.498315,0.012623,0.511029
1157,0.122664,0.014325,0.137172
1158,0.504359,0.031169,0.535630
1159,0.140582,0.012014,0.152690
1160,0.124558,0.012786,0.137431
1161,0.118079,0.012162,0.130358
1162,0.122103,0.014051,0.136252
1163,0.150364,0.012602,0.163071
1164,0.128929,0.024051,0.153073
1165,0.436954,0.011783,0.448824
1166,0.129615,0.012343,0.142057
1167,0.130856,0.014529,0.145548
1168,0.116966,0.015111,0.132178
1169,0.131492,0.011738,0.143316
1170,0.124409,0.012974,0.137487
1171,0.483938,0.011500,0.495515
1172,0.111268,0.011430,0.122772
1173,0.128115,0.012557,0.140756
1174,0.123892,0.012308,0.136290
1175,0.086305,0.025220,0.111631
1176,0.489658,0.014568,0.504326
1177,0.133853,0.014412,0.148384
1178,0.148466,0.014052,0.162712
