file,read,parse,total
751,0.089901,0.003474,0.093459
752,0.087769,0.003056,0.090890
753,0.084359,0.003990,0.088457
754,0.079424,0.002942,0.082436
755,0.088858,0.003193,0.092135
756,0.104528,0.003078,0.107674
757,0.098220,0.003171,0.101469
758,0.095239,0.003425,0.098752
759,0.081848,0.003089,0.085010
760,0.083150,0.004173,0.087425
761,0.082131,0.002961,0.085160
762,0.085883,0.003812,0.089772
763,0.086623,0.003522,0.090232
764,0.081930,0.003466,0.085478
765,0.087097,0.003001,0.090165
766,0.085423,0.003173,0.088706
767,0.087451,0.003020,0.090541
768,0.085160,0.002931,0.088163
769,0.082955,0.003173,0.086198
770,0.080206,0.003022,0.083297
771,0.074320,0.003052,0.077441
772,0.080664,0.002942,0.083672
773,0.079962,0.003805,0.083857
774,0.085836,0.004253,0.090194
775,0.073001,0.003091,0.076157
776,0.097042,0.002892,0.099998
777,0.086380,0.002937,0.089387
778,0.073709,0.002972,0.076747
779,0.081401,0.003388,0.084903
780,0.073538,0.003292,0.076947
781,0.084731,0.003044,0.087845
782,0.085168,0.002942,0.088175
783,0.101070,0.003087,0.104257
784,0.078842,0.003072,0.081982
785,0.086283,0.003674,0.090033
786,0.086233,0.003466,0.089775
787,0.083924,0.003544,0.087555
788,0.096237,0.002674,0.098990
789,0.088609,0.003969,0.092663
790,0.086579,0.003140,0.089791
791,0.073645,0.003328,0.077051
792,0.080611,0.003220,0.083910
793,0.083750,0.003164,0.086993
794,0.087743,0.002999,0.090807
795,0.086738,0.003417,0.090241
796,0.072893,0.002978,0.075940
797,0.087710,0.003004,0.090783
798,0.087296,0.002971,0.090335
799,0.087457,0.002983,0.090507
800,0.089417,0.003032,0.092513
801,0.086810,0.003137,0.090024
802,0.071900,0.003001,0.074985
803,0.089318,0.002806,0.092192
804,0.101162,0.002940,0.104166
805,0.091014,0.003037,0.094117
806,0.086427,0.003837,0.090344
807,0.066608,0.003018,0.069693
808,0.086704,0.003098,0.089867
809,0.082509,0.002986,0.085562
810,0.082988,0.003801,0.086875
811,0.081376,0.003100,0.084543
812,0.084650,0.002939,0.087654
813,0.087973,0.002985,0.091025
814,0.087955,0.002979,0.091004
815,0.083643,0.003489,0.087211
816,0.084662,0.003007,0.087738
817,0.084954,0.003122,0.088151
818,0.083678,0.003546,0.087303
819,0.082743,0.003760,0.086577
820,0.074149,0.002951,0.077166
821,0.088565,0.003051,0.091700
822,0.090161,0.003048,0.093276
823,0.082389,0.003889,0.086369
824,0.081833,0.002992,0.084894
825,0.091164,0.003033,0.094264
826,0.081450,0.003698,0.085231
827,0.084205,0.003014,0.087287
828,0.078145,0.002926,0.081134
829,0.075361,0.003359,0.078810
830,0.073409,0.004254,0.077757
831,0.082454,0.002956,0.085478
832,0.083057,0.002989,0.086115
833,0.085231,0.004011,0.089343
834,0.085703,0.003302,0.089085
835,0.081985,0.002993,0.085041
836,0.085754,0.003079,0.088899
837,0.075777,0.003450,0.079302
838,0.084941,0.002882,0.087886
839,0.082016,0.003136,0.085225
840,0.078557,0.003312,0.081940
841,0.076337,0.003029,0.079435
842,0.083205,0.003786,0.087073
843,0.077377,0.003032,0.080477
844,0.085669,0.003007,0.088744
845,0.087517,0.004075,0.091680
846,0.088754,0.003274,0.092112
847,0.078813,0.003185,0.082076
848,0.093255,0.003633,0.096969
849,0.085751,0.003087,0.088914
850,0.088481,0.002980,0.091537
851,0.089068,0.003859,0.093013
852,0.077519,0.003186,0.080788
853,0.088763,0.002996,0.091829
854,0.082033,0.003098,0.085197
855,0.087612,0.003161,0.090840
856,0.084506,0.003334,0.087919
857,0.088166,0.003090,0.091322
858,0.091216,0.004021,0.095327
859,0.090886,0.003800,0.094768
860,0.080530,0.002957,0.083556
861,0.087888,0.002959,0.090915
862,0.085600,0.003557,0.089237
863,0.086934,0.002920,0.089922
864,0.072148,0.003506,0.075737
865,0.071439,0.003860,0.075380
866,0.087031,0.002941,0.090039
867,0.074588,0.003048,0.077700
868,0.080329,0.003171,0.083574
869,0.081732,0.003146,0.084949
870,0.073286,0.003332,0.076694
871,0.073033,0.002943,0.076041
